35.759195,35.41138816826975,44.53823408343238,-2.121480186887937,0.5869874954223633
35.799475,35.13925660732868,44.16187529876479,-2.069464097921561,0.622543454170227
35.859935,34.90480937987705,43.81689515344841,-2.0134705603261542,0.6466460227966309
35.900145,34.62268134775486,43.43907441068493,-1.9588293544847275,0.6015878915786743
35.940396,34.40890960125037,43.14179020731424,-1.9002005172759897,0.5970827341079712
35.999869,34.14293447856992,42.75149923960923,-1.836595410580806,0.592513382434845
36.040157,33.97341081835554,42.3124668746213,-1.7822933494867015,0.6129052639007568
36.100643,33.903098920902636,41.92405073064643,-1.7353471901578288,0.5878553986549377
36.140993,33.73382472170167,41.66842361617099,-1.6662979875089694,0.5592041611671448
36.200525,33.57876765903971,41.26633146085795,-1.5914048631130362,0.5683501958847046
36.240892,33.51056132784481,40.832939232380475,-1.5199368669793019,0.5979492664337158
36.301239,33.40795806613212,40.37922869099052,-1.4554920527078026,0.6048354506492615
36.341464,33.32302990169277,40.13430147225785,-1.38626154508727,0.6149470806121826
36.401808,33.26922384570861,39.86982761066827,-1.306796215729419,0.5785911679267883
36.44219,33.339478674007275,39.351963624869484,-1.2145759771900144,0.587442934513092
36.502701,33.298551585179084,39.14473673093511,-1.1501288024332872,0.5329917669296265
36.543152,33.34076772287763,38.64333114437881,-1.0780749493489308,0.5716196298599243
36.603612,33.36351846307145,38.301488023212755,-1.0138855714448332,0.6593554615974426
36.64396,33.46752141172038,37.93128390355362,-0.9501680859062873,0.63155198097229
36.704438,33.711962491295836,37.579209865725055,-0.8842395933883817,0.6798450946807861
36.743759,33.91873319335045,37.217913637159405,-0.8290908384028209,0.7265267968177795
36.804196,34.03378546679037,36.92644742943556,-0.7825478368080349,0.7082847356796265
36.844517,34.2106766148652,36.626168041431725,-0.7322029259496282,0.6881020665168762
36.904846,34.36883191186709,36.3718280806284,-0.6790769177315588,0.7083584070205688
36.945283,34.64570634018564,36.12630974984839,-0.6284964766213195,0.6789577603340149
37.004728,34.893344081104466,35.83886141600182,-0.5759014459218125,0.6663040518760681
37.045191,35.20991016076971,35.58884623318194,-0.5118723970322687,0.6056004762649536
37.104838,35.48691940625763,35.4292490866337,-0.45273954855969173,0.6127734780311584
37.145309,35.715703746322745,35.19878428234118,-0.38309539182514973,0.6140189170837402
37.204863,35.906443215757335,35.027633603641185,-0.3224620167005458,0.6281068325042725
37.245284,36.27782132627535,34.95145100660294,-0.27151794312426747,0.6221653819084167
37.304794,36.575603671482504,34.81898400797802,-0.2051936414671989,0.5511330366134644
37.345209,36.82178931682682,34.66651650091744,-0.13151997155506695,0.5508266091346741
37.40561,37.14562814896683,34.62099597750951,-0.05544332789263961,0.5605079531669617
37.446058,37.44558907702194,34.63222828983396,0.005308640991206486,0.5413148999214172
37.505565,37.79592689598753,34.64714288291136,0.07539200969635171,0.5796918869018555
37.545896,38.06517299076721,34.637091006776075,0.15928902908306494,0.5363737940788269
37.606496,38.31598160794241,34.58473008100315,0.2450958102106555,0.48932191729545593
37.646841,38.706879117479424,34.66881259742816,0.32574089856391225,0.5546607375144958
37.707299,38.94534463677771,34.71735295241274,0.39495579538249626,0.540401816368103
37.746632,39.27719676800459,34.78361274153691,0.4768015229059169,0.5325742959976196
37.807285,39.6569615602132,34.87031679074944,0.556793026843351,0.5761814117431641
37.847556,39.833298629857765,35.0105328385504,0.6187384203954499,0.5693342685699463
37.908143,40.1998405187921,35.191321690181425,0.682897243625554,0.5763369202613831
37.948441,40.39854378127066,35.37182210907502,0.7458950660697045,0.5435225367546082
38.008902,40.673090531519584,35.495438586821045,0.8237141648411959,0.5477448105812073
38.04911,40.93767892159176,35.641002277765914,0.8975619321699557,0.597733199596405
38.109489,41.31632304637027,35.97755176197346,0.9564615984063806,0.5829101204872131
38.149809,41.48955070301562,36.147767908127754,1.0052210484688988,0.6218702793121338
38.210355,41.62044104153704,36.38822957166178,1.0322895063924435,0.6944646239280701
38.249664,42.00503632234613,36.64323303229848,1.0551550071892837,0.7686274647712708
38.310084,42.160411631777144,36.823860501646514,1.0499395370443547,0.726456880569458
38.350456,42.416101428383065,37.18814804304338,1.0462274277213577,0.7016470432281494
38.411057,42.51767804868412,37.50822645563662,1.0474148511532966,0.7813299298286438
38.451425,42.742580662512566,37.8402629811773,1.0473147652457162,0.7727316617965698
38.510926,42.86352141183428,38.13245461311027,1.0534097790990657,0.7304101586341858
38.551345,43.14860388136208,38.41397332575282,1.054116929529997,0.7390170693397522
38.61106,43.436901188810644,38.65640583665446,1.0470418177286303,0.716012179851532
38.651397,43.72353162657933,38.93749661674155,1.025874529072412,0.578517496585846
38.711817,43.92511129354514,39.19660165706691,0.9865815784502702,0.5651780962944031
38.752225,44.184464416512505,39.52487850720937,0.9335435018830548,0.5192421078681946
38.812026,44.44308032246572,39.897152627877425,0.8843414395739765,0.5639084577560425
38.852178,44.55296400453722,40.35669559974575,0.8188272516836016,0.5008962154388428
38.912463,44.85004292615879,40.65423251177497,0.7644010343592317,0.4875573515892029
38.972965,45.02764779555965,40.892809112260444,0.7086656481533691,0.4778590500354767
39.013466,45.298655642142926,41.08928606023936,0.6417821969241095,0.47754794359207153
39.073026,45.5527153452544,41.43856357335209,0.568902507098499,0.5125278234481812
39.113469,45.94222288811795,41.646944278198326,0.511814347974583,0.4895707368850708
39.173028,46.23129006155284,41.85537029879333,0.4446059336899576,0.5031072497367859
39.213245,46.665186568401715,42.08259356170354,0.3952283862084035,0.5617949366569519
39.272696,46.99823036362633,42.23563411726582,0.3446760543761359,0.5373669266700745
39.313071,47.36805042618256,42.26952600093587,0.31510118373861085,0.6581496596336365
39.372501,47.73086429318381,42.594481438294196,0.29139881310908416,0.7309490442276001
39.412935,47.880781422506836,42.81220793921713,0.28535238946509633,0.6465622782707214
39.473476,48.46781972303255,42.97610159569561,0.331333954611951,0.6084805130958557
39.513802,48.93715932529767,42.9781979238241,0.3841603943116554,0.6037275195121765
39.574472,49.164634705588476,43.19071385638713,0.4295574389450999,0.5944022536277771
39.613831,49.65699641929902,43.33159751716887,0.4864679751528174,0.6163267493247986
39.674347,50.04176499629678,43.4749231873023,0.5460011964869824,0.5876656770706177
39.713739,50.488731892298105,43.73993697123552,0.6108454647136473,0.5855077505111694
39.774378,50.79871343081975,43.91986806067949,0.6699936907656053,0.6103792190551758
39.814761,51.171425795076615,44.1443049513794,0.7318888013290152,0.647887647151947
39.875334,51.5399961958169,44.32805521234552,0.7833683896960609,0.5921912789344788
39.914541,52.01122106974631,44.690617963510505,0.8293935024255606,0.6733755469322205
39.975341,52.33212726698331,44.96751135880405,0.8771627438618096,0.6489837169647217
40.014775,52.63046029741977,45.24320230489904,0.947864947723534,0.6502956748008728
40.075374,52.93812803749702,45.57596184704664,0.9921498422670992,0.6897027492523193
40.115659,53.22565456175718,45.95283222630602,1.0381615763864038,0.7131794691085815
40.176084,53.45266094254577,46.316617018442464,1.0833594948732435,0.6661536693572998
40.216444,53.72172387557218,46.79848658946221,1.144775370836147,0.6151727437973022
40.275928,53.94255239723869,47.05502772434004,1.1989199379630542,0.551733672618866
40.316309,54.09927935414082,47.40738422250357,1.278245357958449,0.5239031910896301
40.376821,54.39390753927825,47.72187368741213,1.3656439107927665,0.48778727650642395
40.417178,54.495362749686706,48.08017654903366,1.4887612922774536,0.46486184000968933
40.456611,54.65760208624662,48.34291014424439,1.6027400856945637,0.4639293849468231
40.517057,54.83836986347865,48.66079122252014,1.6956591057292378,0.4871408939361572
40.55737,55.03396836653414,49.0296446779928,1.783727899253513,0.48278486728668213
40.617811,55.013499379581035,49.3088977878881,1.88374121789364,0.49005043506622314
40.658197,55.0362028365484,49.730046131303695,1.9933930603094505,0.48774653673171997
40.71872,55.079164834390056,49.997885203604895,2.089060196733779,0.5685120820999146
40.759099,55.046210484197736,50.329138831466935,2.1637317499041604,0.5868532061576843
40.818566,54.94043554727745,50.731337520938574,2.2403018755827233,0.573967456817627
40.858928,54.888951710573686,51.008254348955376,2.306800918552316,0.5271186232566833
40.919213,54.899599428662206,51.348944725072904,2.381326832895782,0.548629641532898
40.958567,54.692272365017686,51.617341023830235,2.44084079763699,0.6384531855583191
41.019134,54.528734552296974,51.86865271098175,2.471614934483397,0.6749314665794373
41.059452,54.42080775350694,52.17972976833351,2.502057740037878,0.6639635562896729
41.119965,54.41031719362184,52.29128881968597,2.512854413865753,0.7503304481506348
41.160384,54.19518897924427,52.59852075829776,2.5068554757023227,0.7892417311668396
41.219967,53.92999239912946,52.866661085015245,2.4896926653529787,0.6849918365478516
41.260331,53.84131981851986,53.01605790373191,2.432538201481652,0.5644317865371704
41.320958,53.641071080350294,53.237873023968554,2.370317539834885,0.5380666255950928
41.38139,53.384355243776,53.556643985061214,2.3151966400126667,0.5564988851547241
41.421693,53.01044979729969,53.83447776322343,2.266409767051884,0.5503910779953003
41.482194,52.758535366605656,53.98174658269485,2.21582173176093,0.6942236423492432
41.522547,52.59005145278359,54.25434401475331,2.201908304483174,0.7246412038803101
41.583081,52.34791869351206,54.62565643216139,2.1821005429800815,0.6960629820823669
41.623445,52.17824460145759,54.948607127579315,2.1548420758185167,0.6975836753845215
41.684009,51.934589803495676,55.085076105424704,2.114273251873522,0.5541602969169617
41.72438,51.804887739658916,55.344662459216686,2.0564068411836307,0.4821716547012329
41.784924,51.636746277312305,55.62888735988186,1.9986636221157028,0.5258795022964478
41.82524,51.484346981654106,56.03090125418676,1.9479161812907502,0.46553486585617065
41.884771,51.42661966322519,56.37124977067767,1.876365675833419,0.4586496651172638
41.925032,51.21005394157291,56.731569156831,1.8076660892161123,0.43364450335502625
41.985513,51.163193996264425,56.837209079763355,1.7278983765820919,0.41707780957221985
42.025867,51.19711825218226,57.11701925482965,1.6366234737142429,0.46069517731666565
42.086298,51.14673606273502,57.41235231121622,1.570102447589949,0.37574145197868347
42.126666,51.027246764136116,57.894816073684815,1.4998076953185067,0.40210527181625366
42.18717,51.01830518964044,58.07843016315448,1.4084096274523754,0.3812834322452545
42.226597,51.1188153162796,58.473142957415114,1.3183276752532922,0.392284631729126
42.286991,51.19616916063717,58.6207557825685,1.2263424337983961,0.3585245907306671
42.327305,51.24918443708675,58.98999395995006,1.126704319401975,0.3828505873680115
42.387653,51.24871150981694,59.25848457112559,1.0337372779277252,0.3680449426174164
42.427954,51.51980162899022,59.327214483974785,0.9351105902332952,0.39476773142814636
42.488552,51.584895293828325,59.6506632536031,0.833583166664691,0.3857947289943695
42.528889,51.635438666673785,59.964424214265215,0.7485877415872102,0.4177970886230469
42.58935,51.77702224723695,60.16961262584634,0.6591655395877934,0.4002111554145813
42.629654,51.357669693139464,59.86673587466078,0.5699289816986828,0.389289915561676
42.690232,51.706973794462165,60.05887536377768,0.47545538873317916,0.39376354217529297
42.72952,52.44955589000108,60.662940970969146,0.3864316060698134,0.4279279410839081
42.790019,52.415562305459645,60.892569087159536,0.3131354552185613,0.3780987858772278
42.830358,52.73476109910757,61.05308060234875,0.22643154449111638,0.3819243609905243
42.890801,53.190077152364644,60.941474342882174,0.1336320369165799,0.38098540902137756
42.931462,53.36795947345504,61.37613675676941,-0.02233293475624051,0.42092564702033997
42.991097,53.83717104330714,61.62920598825395,-0.10808623062749413,0.4071654677391052
43.031506,54.088162280042894,61.585144966548015,-0.1732640391219169,0.430907279253006
43.091946,54.322533400949396,61.52406347127643,-0.2282957581861516,0.4461098611354828
43.132138,54.52786281474808,61.48609075792162,-0.293077317233038,0.4325444996356964
43.191558,54.73136272074733,61.44483029599985,-0.3761690860157001,0.4609530568122864
43.231929,55.025888688361995,61.40726351946872,-0.44037843908937213,0.46965280175209045
43.292488,55.192362545718545,61.17149796808371,-0.4123446616137214,0.4536376893520355
43.332804,55.34362688899342,61.06957284182485,-0.47605223661787793,0.44821563363075256
43.393233,55.5089382072912,60.950380019739654,-0.5489256798467448,0.4356496036052704
43.432677,55.75448828757049,60.80767321274699,-0.6273347914049603,0.4565936326980591
43.493225,55.96664211737929,60.702036562411955,-0.8053255320583711,0.4223417341709137
43.533659,56.300994481523595,60.583488032813456,-0.8734368950914161,0.4552594721317291
43.594266,56.485684555563466,60.47232296540834,-0.9507962454585427,0.48522958159446716
43.633624,56.62154576464184,60.18013866526054,-1.020092853178747,0.46354615688323975
43.694291,56.705316688829505,59.91876712789858,-1.0979685117840499,0.45818793773651123
43.734684,56.78514717788305,59.651352660704354,-1.1778632010199739,0.46032023429870605
43.795214,56.924572834129094,59.49593376934535,-1.252340309402144,0.44340410828590393
43.834564,57.02821972622201,59.25190566268192,-1.3247221559596958,0.4489747881889343
43.895101,57.179140700226526,59.00375035418591,-1.41134082093808,0.4707469046115875
43.935351,57.31987663529139,58.66823952694876,-1.5002580186089574,0.43074288964271545
43.994953,57.244230688673014,58.49695223831547,-1.5836248482896063,0.4252009093761444
44.035345,57.17657721612428,58.227086388514124,-1.676359565108103,0.4737381637096405
44.094977,57.543338381936806,57.66634820141622,-1.7717944350696342,0.47768133878707886
44.135388,57.352227287006876,57.45320428391599,-1.8451262647954902,0.5102795958518982
44.195975,57.31170371760808,57.25705355076008,-1.923632456107843,0.5015045404434204
44.236313,57.09077280880118,57.010322904789014,-1.9929292083500711,0.5583774447441101
44.296777,56.968336751121626,56.84606925708172,-2.0529980846246065,0.5685182213783264
44.337098,56.99788954357871,56.54926610556448,-2.1031965073576027,0.6294633746147156
44.396581,56.8498649021878,56.142880426150526,-2.1288508138324573,0.7739230990409851
44.436823,56.663647124243084,55.922525975515995,-2.148227817432101,0.7562832832336426
44.477199,56.56923939687433,55.69287165439162,-2.166290912941162,0.7402432560920715
44.536824,56.335493006783395,55.472122646400805,-2.192993015037502,0.7730103731155396
44.577217,56.15144976932811,55.21038528312672,-2.2069566007051753,0.7470588088035583
44.636868,56.08979708247117,54.995107252869126,-2.231281831682337,0.8224271535873413
44.677233,55.836933567489496,54.7404802415829,-2.239891767375534,0.7763339281082153
44.736834,55.727384682891724,54.41493080436719,-2.2476850716959276,0.770351231098175
44.777205,55.4359370298379,54.228007835495255,-2.2349873350783267,0.7777366042137146
44.836765,55.31314576278669,53.90664775103521,-2.239003576023052,0.7531756162643433
44.877221,55.06986398564564,53.680684579969956,-2.2323910020948556,0.7625658512115479
44.937495,54.85001592910603,53.4367417333695,-2.2193250923172267,0.7637869119644165
44.977802,54.58060901327605,53.12164288207002,-2.210022914662903,0.7589549422264099
45.038466,54.40582855324586,52.84245796185,-2.206883187246682,0.7767817974090576
45.077792,54.20749549580871,52.55171561909223,-2.204714914292292,0.7703645825386047
45.118129,53.95213870066143,52.30245945250503,-2.200504020390254,0.7901632189750671
45.178765,53.758852824008,52.03746026404154,-2.200971395582315,0.7893586754798889
45.219129,53.470367944355566,51.71690578432964,-2.1925579315586043,0.7797088027000427
45.279638,53.23704340817075,51.392006321704464,-2.1935958354183827,0.7859468460083008
45.319878,53.00810643249793,51.15176468187081,-2.1957008799873985,0.8113947510719299
45.380306,52.776722530283855,50.82546680652858,-2.204933837457114,0.8011249303817749
45.420587,52.4841311044394,50.57770468052802,-2.2116109717356816,0.7770220637321472
45.481158,52.131192572330626,50.19354788447917,-2.231797779867782,0.7393599152565002
45.521472,51.83637686661031,49.9249345694672,-2.267809295996463,0.711473822593689
45.582071,51.497901168573804,49.71157018032672,-2.3077947891596535,0.6305800080299377
45.62232,51.17343229701487,49.47832977579454,-2.3524160414986905,0.6182347536087036
45.681762,50.95412664959474,49.090135610746906,-2.3956738398511983,0.5806834101676941
45.722146,50.79267433645563,48.886949915740956,-2.444876498313625,0.570770263671875
45.781768,50.49461120013382,48.595862383146525,-2.497238845525719,0.4962471127510071
45.822135,50.2746059116372,48.233685335669485,-2.568121469548341,0.475441038608551
45.88265,49.95336692699666,48.09628968737028,-2.6690330728680953,0.4263368844985962
45.922868,49.767435056966356,47.8665903506233,-2.7643006174961324,0.3761347234249115
45.983385,49.535253528785205,47.546840962625424,-2.864662173764291,0.36287158727645874
46.023763,49.326426913862576,47.4774438902615,-2.997893769657854,0.3500937223434448
46.063977,49.08796346813856,47.23990462062416,-3.123946715995167,0.3592309057712555
46.124352,48.74521603983201,47.05956588226521,3.0512142571934904,0.3582676351070404
46.184822,48.477182576888715,46.94413692885841,2.9463578068209646,0.35778310894966125
46.225122,48.31166892704855,46.90823719110283,2.8372550991685355,0.37918153405189514
46.265393,47.97892721079379,46.910617655729965,2.7245742991564215,0.3497016131877899
46.324922,47.5193055483649,46.95988476821665,2.5583544016815947,0.3901348114013672
46.385365,47.32317609769752,47.083497003054724,2.4640898007757275,0.40783247351646423
46.425577,47.05610120453591,46.96175813947086,2.370399898761131,0.42372602224349976
46.465925,46.74432710371834,46.835782127223695,2.2838975052143837,0.40681830048561096
46.526576,46.4820357494656,46.955014334704686,2.2011181819775936,0.44749340415000916
46.566936,46.152963759821525,46.86146117260969,2.1176088403630864,0.431671142578125
46.627489,45.973112786038016,46.959792069519004,2.049798310559181,0.43465548753738403
46.667992,45.768640277552414,47.0110803323159,1.9660857913027432,0.43166887760162354
46.728574,45.70732383460457,47.257536454212165,1.9027991647645228,0.4348507225513458
46.768965,45.8155335922169,47.46810366288743,1.8210942182520136,0.4712351858615875
46.829478,45.60150194018249,47.56790243793718,1.7592030460626393,0.4493134915828705
46.869873,45.77137412848099,47.81637367605949,1.6464165519110963,0.45584121346473694
46.930311,45.705233690551474,47.93988985886488,1.586081031558103,0.47194260358810425
46.970757,45.62740125157332,48.18267816534676,1.5106012359704388,0.4788009524345398
47.031308,45.56630160886337,48.38276489271071,1.443306591274143,0.5099102258682251
47.071877,45.77672586628901,48.400257873181474,1.4001116019350652,0.5150291919708252
47.11224,45.51147602353386,48.81721524408847,1.3075565603001778,0.5229349136352539
47.171824,45.5684524351511,48.97365824547644,1.2396269392401165,0.49447140097618103
47.212227,45.729789501691535,49.06760532742883,1.1814782975070117,0.4817827045917511
47.271819,45.75216923804172,49.21248374055304,1.1119418931243996,0.5066114664077759
47.312274,45.8366741796042,49.49764079308325,1.0404925784190833,0.46473032236099243
47.372788,45.97006507615035,49.51584878102173,0.9824912123370214,0.4649503827095032
47.413045,46.02560877025028,49.53236965172587,0.928569813882481,0.4855523705482483
47.473409,46.11387652487195,49.8064196910102,0.8480295074940698,0.510888397693634
47.513763,46.345224769523895,49.86687322368694,0.8112295161947678,0.5603152513504028
47.574259,46.4412352283577,50.08175153479362,0.7723598860942728,0.6568435430526733
47.613608,46.648424717521976,50.28622950266389,0.7275651516711458,0.6752601265907288
47.674125,46.78313459952026,50.36041628276057,0.7009130413745079,0.6830273866653442
47.714516,46.96414264926592,50.68361515709227,0.6679234389979051,0.7487514019012451
47.775161,47.02572463153513,50.83402039605756,0.6576233317863263,0.8089877367019653
47.815491,47.234818399320666,51.19881405661181,0.6681327791492531,0.7376712560653687
47.855861,47.29711058274246,51.29422072731015,0.6905450716759506,0.6635352373123169
47.916222,47.41815516193838,51.38612220256908,0.7116711563581528,0.5602064728736877
47.956448,47.71441642558525,51.69558790113763,0.7590814933293117,0.5617870688438416
48.016974,47.98831734939137,51.82370013209055,0.8032116488095737,0.5033920407295227
48.057363,48.094068928023255,51.919977234856134,0.8582543762098053,0.4329921305179596
48.116883,48.384484507433854,52.201512032652666,0.9803601420729001,0.43618667125701904
48.157179,48.335047104019424,52.11306739327917,0.9913495705322686,0.4232748746871948
48.197521,48.62339636109808,52.37553720564275,1.0577939886932115,0.44209757447242737
48.258015,48.784330380987356,52.80365979095455,1.1373771434723559,0.41614818572998047
48.298442,48.919588902092215,52.78246587311481,1.211697526421974,0.39291679859161377
48.358038,49.1240424865832,53.05449093696102,1.2896618274846565,0.38021600246429443
48.398239,49.15787099754739,53.32706551861336,1.3724127388885914,0.3834850788116455
48.458644,49.22011103622459,53.67986965778658,1.4674818890946475,0.39056605100631714
48.499047,49.28635192169551,53.84769578408509,1.556231126581529,0.36338573694229126
48.539443,49.58827889270739,53.99434653389363,1.6160966348242745,0.38936689496040344
48.598886,49.37373328118784,54.43102363477286,1.71264387273707,0.44968926906585693
48.639248,49.41157122804564,54.77008229972294,1.798807590106883,0.41872355341911316
48.698775,49.457518292831836,54.901731575789434,1.9044719547224696,0.3962893784046173
48.739197,49.62486509390841,54.99984165810458,2.019146845626801,0.35610783100128174
48.800072,49.51237203121103,55.337513598711325,2.1411763461211635,0.3833162188529968
48.840442,49.41608910255252,55.58814951086482,2.2626029517924438,0.39154571294784546
48.900199,49.321455620185695,55.80763600116905,2.3796186181080237,0.37409940361976624
48.94035,49.34929134655527,55.87532168390718,2.4732766274239495,0.4215095341205597
48.99988,49.11707555278371,56.110201318268516,2.5832783350776025,0.4268617331981659
49.040743,48.97754814841642,56.339600918120304,2.688331168298788,0.41745662689208984
49.100697,49.08175213881252,56.41943366776158,2.7875894674091244,0.44621118903160095
49.140987,48.8873688022098,56.57312627881102,2.8890873722494983,0.4619404077529907
49.181286,48.65462109402492,56.68759229770276,2.983608288898613,0.47712767124176025
49.240726,48.446937442244305,56.83669403864768,3.0818879214980157,0.4317167401313782
49.281009,48.38785713999241,56.75600008244002,-3.110135371588109,0.41036638617515564
49.340583,48.153069064984656,56.969204580213905,-2.998889062095088,0.4503478705883026
49.380881,47.97475638309664,56.938711258027055,-2.916337519869328,0.4664619565010071
49.441294,48.052199892944905,56.704252064167186,-2.860879571861174,0.4591771960258484
49.481645,47.88196764128258,56.676968563222644,-2.7691483254174685,0.4699038565158844
49.542224,47.742911949879314,56.79320704574153,-2.6901622936276146,0.512506902217865
49.58248,47.55812024095334,56.7300582220781,-2.617510389417458,0.5503268241882324
49.64313,47.359278330993675,56.69466883254383,-2.5611608206996967,0.5316891670227051
49.683521,47.19695065938852,56.4959073855924,-2.465932684629365,0.5537430644035339
49.744039,46.93871601905132,56.459770123198496,-2.4048826561143026,0.5639472007751465
49.784545,46.855863294037306,56.36359839664357,-2.3473100174447694,0.606261670589447
49.844892,46.691009795013606,56.28338701149211,-2.2998324938622745,0.6458143591880798
49.885254,46.43704551869193,56.0658010771844,-2.249408332997271,0.654550313949585
49.944762,46.42344105584643,55.917369082149825,-2.2131201675573404,0.6281901001930237
49.9852,46.26571552093381,55.69803475007094,-2.1732981364376895,0.6504670977592468
50.045669,46.01120089077303,55.557779676313885,-2.1376730096058996,0.6763862371444702
50.085962,45.922652349222304,55.42830697169572,-2.123069913983297,0.704419732093811
50.145545,45.80466829608643,55.160557151848145,-2.0876451482382636,0.7090405225753784
50.185837,45.68269065403498,54.950165592359646,-2.0655247653597435,0.7346369624137878
50.246376,45.51055126177611,54.80885637204065,-2.054557344362203,0.7289605140686035
50.285718,45.44068044802635,54.58954241039607,-2.0416012886167714,0.7452585101127625
50.346361,45.23738578101859,54.29679936939246,-2.022864242225867,0.7368249893188477
50.386735,45.14619666806395,54.085541853375524,-2.015329768844837,0.7639604806900024
50.447298,44.9945347043156,53.88310530670024,-2.0109257763141164,0.7558680176734924
50.487629,44.95135011301143,53.69325881066926,-2.005318927443245,0.7387087345123291
50.54806,44.715818690103404,53.301603268488584,-1.9917578087041155,0.7417798042297363
50.588322,44.61559619250023,53.08001425483001,-1.9955529957580704,0.7462586164474487
50.648902,44.5408124159808,52.920667224197466,-1.9898903349540331,0.7722150683403015
50.689279,44.334462834142705,52.56397656964905,-1.9812353466043957,0.7660062313079834
50.749881,44.24416890153398,52.28563525806551,-1.9830660005445255,0.7820176482200623
50.790338,44.035408320533875,52.105849219062215,-1.979966991611991,0.7535344362258911
50.850914,43.907525526367785,51.8814514863192,-1.9931913913237242,0.7567557096481323
50.891261,43.766585385930355,51.55879372631973,-2.0138081059236037,0.7215383052825928
50.951813,43.51301613178799,51.302588448928624,-2.0462535833179905,0.6726385951042175
50.992145,43.344272064429745,51.07219001044912,-2.0924691913441835,0.7210423350334167
51.051557,43.26203547936252,50.76050186745582,-2.1271336854712537,0.6393424868583679
51.092069,42.936370167283265,50.50776854751266,-2.1803632020185844,0.6309834122657776
51.151561,42.791954208174474,50.242912543067256,-2.2295676650376577,0.6673306226730347
51.19187,42.64067606686264,49.94923873765721,-2.271633527269531,0.6055802702903748
51.25248,42.32613525497584,49.708825074201805,-2.3318478686335395,0.6166462302207947
51.29286,42.12584341679751,49.45924938095029,-2.377555645839097,0.6572652459144592
51.353225,41.93889590005293,49.23258548323508,-2.427718852197339,0.6818287372589111
51.392549,41.644114978459385,48.89489068730422,-2.4574023285011686,0.7572250366210938
51.452859,41.302437450018104,48.61265008324632,-2.476867412754326,0.7644532322883606
51.49328,41.08855445750731,48.373188077228754,-2.49354470330057,0.7403339147567749
51.553903,40.78039180619666,48.17893518987496,-2.5037230879129893,0.756885826587677
51.594228,40.48339462224294,47.966691304760865,-2.5202475014117596,0.7750949859619141
51.653727,40.16656281324649,47.8003940837893,-2.529807959530228,0.7549688816070557
51.694142,39.90236931826386,47.48095827300903,-2.527397566134532,0.7556033134460449
51.753633,39.586207850822404,47.20993917853888,-2.527408757558743,0.7410617470741272
51.793959,39.282709912920886,47.008625023478835,-2.520441444634501,0.7865321040153503
51.854485,38.97036784876153,46.78326778041222,-2.505766686387942,0.7186118960380554
51.894824,38.64372732754858,46.639898671248666,-2.491144811088736,0.6705567240715027
51.955205,38.357248472143766,46.31448639428685,-2.451172918314621,0.6414719223976135
51.994649,38.02139171439951,46.212013936442325,-2.4174138410567645,0.6390964984893799
52.055143,37.65648149958384,45.95019851217862,-2.3706132123156616,0.6295364499092102
52.094556,37.42924012954687,45.39829503632604,-2.306032207784149,0.6053023934364319
52.155075,37.12126577985333,45.06108593809936,-2.251757442013441,0.5735087990760803
52.195274,36.820200205141155,44.8366820694125,-2.1935735719905933,0.6049365401268005
52.255747,36.564750646503164,44.492511918922105,-2.129624797018349,0.6236502528190613
52.295998,36.26368661316776,44.287363245919245,-2.0863376289916618,0.5590402483940125
52.336356,36.058457909299854,43.8801495806985,-2.019559377752163,0.5860249400138855
52.396819,35.79637689959318,43.465428961097096,-1.9622294419926083,0.5767099857330322
52.43709,35.59819861509881,43.006044481592674,-1.9075073745367583,0.5693375468254089
52.497498,35.48418376859304,42.618497254389816,-1.8514781753792815,0.5867799520492554
52.537878,35.242049217496465,42.28184112630365,-1.7938867134688785,0.5857188701629639
52.598758,35.06134895910276,41.86386361743935,-1.7328068512111074,0.5737232565879822
52.637638,34.85308764879558,41.53529603788651,-1.6800061660790657,0.573692798614502
52.698221,34.70793372501588,41.143636333308024,-1.621008708112033,0.5743892192840576
52.737497,34.69148100801274,40.61224605543836,-1.5591806192069946,0.6124057173728943
52.798107,34.69200718461115,40.16435618944674,-1.5187809101167473,0.6357583403587341
52.838473,34.6539020579606,39.75340961516445,-1.4775639474918845,0.6418300867080688
52.899008,34.531106089005554,39.45889907865247,-1.4183629576827936,0.5844524502754211
52.93928,34.50929067394064,39.27061203120768,-1.3593658005604976,0.554341733455658
52.999788,34.56369450737215,38.69360334612567,-1.2690409797717201,0.5720621347427368
53.040205,34.55631076550515,38.41108314273198,-1.1682835217478091,0.5187466740608215
53.099807,34.609239307152336,37.92169359316279,-1.0413488143560032,0.49725207686424255
53.140258,34.53490138801112,37.81496992299384,-0.9806696884993373,0.5901119709014893
53.200805,34.6709623139963,37.3904538923094,-0.8863594875881724,0.551922082901001
53.241114,34.54904467592352,37.10409947337823,-0.7976256161043745,0.5581111311912537
53.301668,34.67173818165906,36.76178225679367,-0.6973832487557846,0.5831050872802734
53.341929,34.74813579571861,36.50571381392567,-0.6223318069559037,0.6096339821815491
53.382221,34.783480521392256,36.21974210324077,-0.5517987393979195,0.6287022829055786
53.442675,34.83261089028656,35.92443335061135,-0.4791666042375505,0.6117269992828369
53.483312,34.88537936321411,35.722420194223034,-0.4204845490274557,0.6671328544616699
53.543377,34.964856171194256,35.49859715140439,-0.36930480841957214,0.6556547284126282
